what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1238069530812
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1238069530843
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1238069531156
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1238069531250
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1238069531328
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1238069531453
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1238069555593
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238069562812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238069569468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069569921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069738468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069738484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069738937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069808640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238069808796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069819546
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238069906328
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238069906406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069911156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238069911296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069914828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069916156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238069916296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238069919750
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238069929421
