what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478441765
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238478442828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478443406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238478443546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478446750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238478451984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478456656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478458187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478458203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478458359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238478458656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479518093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479518109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479518515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479519265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479550875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479550875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479551328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238479551687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480157609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480157625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480157703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480159046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480372421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238480372437
