what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156298359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156298781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238156354921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156364984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238156365062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156447281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156447296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156447734
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238156453265
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1238156486750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238156489687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156492500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156499734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156499750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156500234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156506375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156507468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156507484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238156507937
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238156508687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238156524187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238156524734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238156524750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238156524781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238156524828
